region,survey,site,site_id,easting,northing,year,land_use,land_use_sub,loc_id,core_id,z,d,rho_fe,rho_c,f_c,s_fei,S_fez,s_ci,S_cz,i,time
sc,Terra,Edinburgh,SRU001-A01-001.0,330286.161671051,672397.205647698,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-035,0.3,0.1,1235.59534208505,29.4579397542305,0.02384109,123.559534208505,337.736634250431,2.94579397542305,7.41758395077136,3,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330286.161671051,672397.205647698,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-035,0.4,0.1,1429.09190226311,24.2233792708212,0.01695019,142.909190226311,480.645824476743,2.42233792708212,9.83992187785348,4,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330286.161671051,672397.205647698,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-035,0.5,0.1,1699.58317239323,18.1505795187515,0.01067943,169.958317239323,650.604141716066,1.81505795187515,11.6549798297286,5,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330264.137994921,672376.218564295,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-036,0.1,0.1,755.053564110763,17.9933039595415,0.0238305,75.5053564110763,75.5053564110763,1.79933039595415,1.79933039595415,1,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330264.137994921,672376.218564295,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-036,0.2,0.1,1099.52439323175,29.076064949987,0.02644422,109.952439323175,185.457795734252,2.9076064949987,4.70693689095285,2,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330264.137994921,672376.218564295,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-036,0.3,0.1,976.979936693869,21.7853336653587,0.02229865,97.6979936693869,283.155789403639,2.17853336653587,6.88547025748873,3,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330264.137994921,672376.218564295,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-036,0.4,0.1,1780.86671426766,30.4042387700117,0.01707272,178.086671426766,461.242460830404,3.04042387700117,9.9258941344899,4,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330264.137994921,672376.218564295,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-036,0.5,0.1,1781.94210708093,18.2762397493806,0.01025636,178.194210708093,639.436671538498,1.82762397493806,11.753518109428,5,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330293.163246127,672357.234627865,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-037,0.1,0.1,862.186530137796,21.092815794846,0.02446433,86.2186530137796,86.2186530137796,2.1092815794846,2.1092815794846,1,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330293.163246127,672357.234627865,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-037,0.2,0.1,2084.08858605051,51.68339620901,0.02479904,208.408858605051,294.62751161883,5.168339620901,7.2776212003856,2,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330293.163246127,672357.234627865,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-037,0.3,0.1,1260.98215340533,24.2525580251954,0.01923307,126.098215340533,420.725726959363,2.42525580251954,9.70287700290514,3,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330293.163246127,672357.234627865,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-037,0.4,0.1,1196.36619624756,14.9016502125725,0.01245576,119.636619624756,540.362346584119,1.49016502125725,11.1930420241624,4,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330293.163246127,672357.234627865,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-037,0.5,0.1,1015.52875756943,8.63436062134525,0.00850233,101.552875756943,641.915222341061,0.863436062134525,12.0564780862969,5,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330293.163246127,672357.234627865,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-037,0.6,0.1,1338.64150439662,9.60471263480065,0.00717497,133.864150439662,775.779372780724,0.960471263480065,13.016949349777,6,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330306.108389983,672342.204598981,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-038,0.1,0.1,860.239672876178,22.1595503109754,0.02575974,86.0239672876178,86.0239672876178,2.21595503109754,2.21595503109754,1,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330306.108389983,672342.204598981,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-038,0.2,0.1,959.385143182919,23.3847442372436,0.02437472,95.9385143182919,181.96248160591,2.33847442372436,4.5544294548219,2,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330306.108389983,672342.204598981,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-038,0.3,0.1,1071.14165845998,15.6051521910225,0.01456871,107.114165845998,289.076647451908,1.56051521910225,6.11494467392414,3,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330306.108389983,672342.204598981,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-038,0.4,0.1,1246.54801276865,20.8357882583454,0.01671479,124.654801276865,413.731448728773,2.08357882583454,8.19852349975868,4,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330320.109175579,672330.27286794,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-039,0.1,0.1,1189.62116009302,15.8711998490535,0.01334139,118.962116009302,118.962116009302,1.58711998490535,1.58711998490535,1,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330320.109175579,672330.27286794,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-039,0.2,0.1,1404.50396408476,23.6068043130591,0.01680793,140.450396408476,259.412512417778,2.36068043130591,3.94780041621126,2,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330320.109175579,672330.27286794,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-039,0.3,0.1,1573.03612878068,22.6750326498703,0.01441482,157.303612878068,416.716125295846,2.26750326498703,6.21530368119829,3,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330320.109175579,672330.27286794,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-039,0.4,0.1,1677.23050690222,22.3830101053217,0.01334522,167.723050690222,584.439175986068,2.23830101053217,8.45360469173045,4,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330320.109175579,672330.27286794,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-039,0.5,0.1,1633.45188673578,14.1924427321302,0.00868862,163.345188673578,747.784364659646,1.41924427321302,9.87284896494348,5,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330320.109175579,672330.27286794,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-039,0.6,0.1,1794.49384887153,21.7625805926816,0.01212742,179.449384887153,927.233749546799,2.17625805926816,12.0491070242116,6,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330350.440093846,672447.175571849,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-040,0.1,0.1,874.858608327298,8.98132471884629,0.01026603,87.4858608327298,87.4858608327298,0.898132471884629,0.898132471884629,1,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330350.440093846,672447.175571849,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-040,0.2,0.1,1085.39685427246,27.9116530536661,0.02571562,108.539685427246,196.025546259976,2.79116530536661,3.68929777725124,2,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330350.440093846,672447.175571849,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-040,0.3,0.1,1184.11296646302,18.8409068957094,0.01591141,118.411296646302,314.436842906279,1.88409068957094,5.57338846682218,3,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330350.440093846,672447.175571849,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-040,0.4,0.1,1149.9594946458,15.9404510249064,0.01386175,114.99594946458,429.432792370859,1.59404510249064,7.16743356931282,4,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330350.440093846,672447.175571849,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-040,0.5,0.1,1407.50241374345,9.04636988873258,0.00642725,140.750241374345,570.183033745204,0.904636988873258,8.07207055818608,5,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330350.440093846,672447.175571849,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-040,0.6,0.1,1810.1421653221,14.217526319041,0.00785437,181.014216532211,751.197250277414,1.4217526319041,9.49382319009018,6,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330307.208032193,672398.062845233,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-041,0.1,0.1,816.720830831647,21.1504968479225,0.02589685,81.6720830831647,81.6720830831647,2.11504968479225,2.11504968479225,1,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330307.208032193,672398.062845233,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-041,0.2,0.1,1213.51896106808,30.7944877246663,0.02537619,121.351896106808,203.023979189973,3.07944877246663,5.19449845725888,2,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330307.208032193,672398.062845233,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-041,0.3,0.1,1157.41928843904,22.8226648326284,0.01971858,115.741928843904,318.765908033877,2.28226648326284,7.47676494052172,3,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330307.208032193,672398.062845233,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-041,0.4,0.1,1689.67539145683,29.4010276815055,0.0174004,168.967539145683,487.733447179561,2.94010276815055,10.4168677086723,4,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330307.208032193,672398.062845233,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-041,0.5,0.1,1636.09535370474,15.1614175065717,0.00926683,163.609535370474,651.342982550035,1.51614175065717,11.9330094593294,5,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330307.208032193,672398.062845233,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-041,0.6,0.1,1511.08720590453,17.7640843077887,0.01175583,151.108720590453,802.451703140488,1.77640843077887,13.7094178901083,6,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330324.229031704,672347.565310438,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-042,0.1,0.1,829.452608280048,20.0652465742722,0.02419095,82.9452608280049,82.9452608280049,2.00652465742722,2.00652465742722,1,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330324.229031704,672347.565310438,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-042,0.2,0.1,844.094462502925,19.0339756097667,0.02254958,84.4094462502925,167.354707078297,1.90339756097667,3.90992221840389,2,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330324.229031704,672347.565310438,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-042,0.3,0.1,830.854218750791,20.5957378125524,0.02478863,83.0854218750791,250.440128953376,2.05957378125524,5.96949599965914,3,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330324.229031704,672347.565310438,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-042,0.4,0.1,1183.16761884997,18.2377006272392,0.0154143,118.316761884997,368.756890838374,1.82377006272392,7.79326606238305,4,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330324.229031704,672347.565310438,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-042,0.5,0.1,1399.17696554292,7.87799594564116,0.00563045,139.917696554292,508.674587392666,0.787799594564116,8.58106565694717,5,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330269.870898794,672363.985749059,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-043,0.1,0.1,663.807781620814,17.1392513983368,0.0258196,66.3807781620814,66.3807781620814,1.71392513983368,1.71392513983368,1,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330269.870898794,672363.985749059,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-043,0.2,0.1,1135.14523946107,24.5076040967263,0.02158984,113.514523946107,179.895302108189,2.45076040967263,4.1646855495063,2,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330269.870898794,672363.985749059,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-043,0.3,0.1,1279.27109682745,25.3486544419481,0.01981492,127.927109682745,307.822411790933,2.53486544419481,6.69955099370111,3,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330269.870898794,672363.985749059,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-043,0.4,0.1,1396.0506094134,16.519941518396,0.01183334,139.60506094134,447.427472732274,1.6519941518396,8.35154514554071,4,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330269.870898794,672363.985749059,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-043,0.5,0.1,1403.73261325768,14.0243135312519,0.00999073,140.373261325768,587.800734058042,1.40243135312519,9.7539764986659,5,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330269.870898794,672363.985749059,2023,grass,improved pasture,SRU001-A01-001.0-B,SRU001-A01-001.0-B-043,0.6,0.1,2201.62927707621,12.3710649893551,0.00561905,220.162927707621,807.963661765663,1.23710649893551,10.9910829976014,6,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330336.129920315,672319.307746081,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-044,0.1,0.1,997.564418891826,25.7714981747074,0.02583442,99.7564418891826,99.7564418891826,2.57714981747074,2.57714981747074,1,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330336.129920315,672319.307746081,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-044,0.2,0.1,1028.09760060438,27.0544808886884,0.02631509,102.809760060438,202.566201949621,2.70544808886884,5.28259790633958,2,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330336.129920315,672319.307746081,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-044,0.3,0.1,1217.95382238551,33.1972557961565,0.02725658,121.795382238551,324.361584188172,3.31972557961565,8.60232348595523,3,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330336.129920315,672319.307746081,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-044,0.4,0.1,1259.66532878521,21.2635412461463,0.01688031,125.966532878521,450.328117066694,2.12635412461463,10.7286776105699,4,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330336.129920315,672319.307746081,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-044,0.5,0.1,1411.35923453939,23.7250051869766,0.01681004,141.135923453939,591.464040520633,2.37250051869766,13.1011781292675,5,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330336.129920315,672319.307746081,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-044,0.6,0.1,1945.89964902534,39.5812723348735,0.02034086,194.589964902534,786.054005423167,3.95812723348735,17.0593053627549,6,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330350.156577326,672305.26078333,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-045,0.1,0.1,839.986298026865,24.2298667590488,0.02884555,83.9986298026865,83.9986298026865,2.42298667590488,2.42298667590488,1,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330350.156577326,672305.26078333,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-045,0.2,0.1,869.935424295096,14.2890808149879,0.01642545,86.9935424295096,170.992172232196,1.42890808149879,3.85189475740367,2,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330350.156577326,672305.26078333,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-045,0.3,0.1,1292.47510418846,31.5975136898755,0.02444729,129.247510418846,300.239682651042,3.15975136898755,7.01164612639122,3,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330350.156577326,672305.26078333,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-045,0.4,0.1,1211.19996521834,24.804842359687,0.02047956,121.119996521834,421.359679172876,2.4804842359687,9.49213036235992,4,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330350.156577326,672305.26078333,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-045,0.5,0.1,1257.95877078304,31.8517425088054,0.02532018,125.795877078304,547.155556251181,3.18517425088054,12.6773046132405,5,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330350.156577326,672305.26078333,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-045,0.6,0.1,1441.28205478224,38.8553643738484,0.02695889,144.128205478224,691.283761729405,3.88553643738484,16.5628410506253,6,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330368.145006728,672292.257906885,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-046,0.1,0.1,1109.3338910563,15.6715155055968,0.01412696,110.93338910563,110.93338910563,1.56715155055968,1.56715155055968,1,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330368.145006728,672292.257906885,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-046,0.2,0.1,994.475426043181,15.6001570027627,0.01568682,99.4475426043181,210.380931709949,1.56001570027627,3.12716725083595,2,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330368.145006728,672292.257906885,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-046,0.3,0.1,1356.86958668309,21.2436115847699,0.01565634,135.686958668309,346.067890378257,2.12436115847699,5.25152840931294,3,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330368.145006728,672292.257906885,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-046,0.4,0.1,1372.39404407193,13.2147685264281,0.00962899,137.239404407193,483.30729478545,1.32147685264281,6.57300526195575,4,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330368.145006728,672292.257906885,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-046,0.5,0.1,1036.85346354631,12.7805461106416,0.01232628,103.685346354631,586.992641140081,1.27805461106416,7.85105987301991,5,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330368.145006728,672292.257906885,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-046,0.6,0.1,1392.77522536237,15.5387892845526,0.01115671,139.277522536237,726.270163676318,1.55387892845526,9.40493880147517,6,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330390.123450633,672314.248088363,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-047,0.1,0.1,922.224668653816,23.0234310754094,0.0249651,92.2224668653816,92.2224668653816,2.30234310754094,2.30234310754094,1,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330390.123450633,672314.248088363,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-047,0.2,0.1,1059.21457224796,26.9365786146119,0.02543071,105.921457224796,198.143924090178,2.69365786146119,4.99600096900213,2,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330390.123450633,672314.248088363,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-047,0.3,0.1,1246.79964644531,30.137665989869,0.02417202,124.679964644531,322.823888734709,3.0137665989869,8.00976756798903,3,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330390.123450633,672314.248088363,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-047,0.4,0.1,1035.50808699749,8.23199934936567,0.00794972,103.550808699749,426.374697434458,0.823199934936567,8.8329675029256,4,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330390.123450633,672314.248088363,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-047,0.5,0.1,1378.54004130399,27.0284280322292,0.01960656,137.854004130399,564.228701564857,2.70284280322292,11.5358103061485,5,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330390.123450633,672314.248088363,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-047,0.6,0.1,1615.71462220385,21.9160863213983,0.01356433,161.571462220385,725.800163785242,2.19160863213983,13.7274189382883,6,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330376.159273136,672328.293830456,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-048,0.1,0.1,628.372993756066,5.5772815993304,0.00887575,62.8372993756066,62.8372993756066,0.55772815993304,0.55772815993304,1,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330376.159273136,672328.293830456,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-048,0.2,0.1,908.589850160382,23.4787522013139,0.02584087,90.8589850160382,153.696284391645,2.34787522013139,2.90560338006443,2,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330376.159273136,672328.293830456,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-048,0.3,0.1,1145.86455872577,29.3503696041768,0.02561417,114.586455872577,268.282740264222,2.93503696041768,5.84064034048211,3,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330376.159273136,672328.293830456,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-048,0.4,0.1,1571.43630859722,17.0113951863622,0.01082538,157.143630859722,425.426371123944,1.70113951863622,7.54177985911833,4,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330376.159273136,672328.293830456,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-048,0.5,0.1,1414.30385728764,27.8236422135355,0.01967303,141.430385728764,566.856756852708,2.78236422135355,10.3241440804719,5,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330376.159273136,672328.293830456,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-048,0.6,0.1,1141.6065351325,13.3141917051591,0.01166268,114.16065351325,681.017410365958,1.33141917051591,11.6555632509878,6,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330357.122715157,672342.205426439,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-049,0.1,0.1,892.369210811899,23.7409563558162,0.02660441,89.2369210811899,89.2369210811899,2.37409563558162,2.37409563558162,1,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330357.122715157,672342.205426439,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-049,0.2,0.1,1087.26685193703,32.9255389871813,0.03028285,108.726685193703,197.963606274893,3.29255389871813,5.66664953429975,2,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330357.122715157,672342.205426439,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-049,0.3,0.1,1109.21452378194,19.7534912153517,0.01780854,110.921452378194,308.885058653087,1.97534912153517,7.64199865583492,3,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330357.122715157,672342.205426439,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-049,0.4,0.1,1457.62037547214,47.7700386696058,0.03277262,145.762037547214,454.647096200301,4.77700386696058,12.4190025227955,4,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330357.122715157,672342.205426439,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-049,0.5,0.1,1255.08590037008,18.8631378275861,0.01502936,125.508590037008,580.15568623731,1.88631378275861,14.3053163055541,5,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330375.141300717,672363.262778255,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-050,0.1,0.1,442.248096413301,11.8821582226369,0.02686763,44.2248096413301,44.2248096413301,1.18821582226369,1.18821582226369,1,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330375.141300717,672363.262778255,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-050,0.2,0.1,782.162762963852,27.1721153797906,0.03473972,78.2162762963852,122.441085937715,2.71721153797906,3.90542736024275,2,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330375.141300717,672363.262778255,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-050,0.3,0.1,962.0590459344,29.7788156812071,0.03095321,96.20590459344,218.646990531155,2.97788156812071,6.88330892836346,3,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330375.141300717,672363.262778255,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-050,0.4,0.1,775.865335925669,18.5795230609583,0.02394684,77.5865335925669,296.233524123722,1.85795230609583,8.74126123445929,4,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330375.141300717,672363.262778255,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-050,0.5,0.1,896.282909641853,18.5638295501603,0.02071202,89.6282909641853,385.861815087908,1.85638295501603,10.5976441894753,5,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330375.141300717,672363.262778255,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-050,0.6,0.1,1078.00182370433,16.6916293179825,0.01548386,107.800182370433,493.66199745834,1.66916293179825,12.2668071212736,6,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330397.136299017,672350.301496877,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-051,0.1,0.1,1328.99067596207,33.6968908366874,0.02535525,132.899067596207,132.899067596207,3.36968908366874,3.36968908366874,1,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330397.136299017,672350.301496877,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-051,0.2,0.1,1110.25649909174,28.7856757647766,0.02592705,111.025649909174,243.924717505382,2.87856757647766,6.24825666014639,2,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330397.136299017,672350.301496877,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-051,0.3,0.1,1146.47142706786,24.351798317349,0.02124065,114.647142706786,358.571860212168,2.4351798317349,8.68343649188129,3,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330397.136299017,672350.301496877,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-051,0.4,0.1,1224.74440143686,23.6322025672531,0.01929562,122.474440143686,481.046300355854,2.36322025672531,11.0466567486066,4,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330397.136299017,672350.301496877,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-051,0.5,0.1,1764.6149915707,19.1264324936859,0.01083887,176.46149915707,657.507799512924,1.91264324936859,12.9592999979752,5,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330397.136299017,672350.301496877,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-051,0.6,0.1,1833.02695165808,15.8865146451693,0.00866682,183.302695165808,840.810494678732,1.58865146451693,14.5479514624921,6,19
sc,Terra,Edinburgh,SRU001-A01-001.0,330409.143187658,672335.288133909,2023,grass,improved pasture,SRU001-A01-001.0-C,SRU001-A01-001.0-C-052,0.1,0.1,860.960688135343,18.0626883392662,0.02097969,86.0960688135343,86.0960688135343,1.80626883392662,1.80626883392662,1,19
